rank,region_name,total_score,origin_label,address,lon_4326,lat_4326,x_5186,y_5186,source_x_5186,source_y_5186,index,Type
1,파주시,52.857143,42_파주시,경기 파주시 장단면 노상리 2-1,126.731601,37.89225,176391.3678,588074.1657,176391.3678,588074.1657,0,VERTIPORT
2,강화군,45,41_강화군,인천 강화군 교동면 대룡리 1106-6,126.272397,37.781558,135903.2891,576003.5071,135903.2891,576003.5071,1,VERTIPORT
3,수원시,37.701362,17_수원시,경기도 수원시 팔달구 권광로 373,127.033468,37.279048,202968.1437,519982.3305,202968.1437,519982.3305,2,VERTIPORT
4,연수구,33.380161,37_연수구,인천 연수구 송도동 6-10,126.644885,37.388878,168552.3013,532230.2936,168552.3013,532230.2936,3,VERTIPORT
5,강남구,29.155613,28_강남구,서울 강남구 삼성동 34-11,127.043498,37.513606,203845.5946,546015.1392,203845.5946,546015.1392,4,DEPOT
6,종로구,28.206461,02_종로구,서울 종로구 세종로 1-68,126.976877,37.572687,197957.3106,552571.6892,197957.3106,552571.6892,5,DEPOT
7,가평군,27.731556,30_가평군,경기도 가평군 상면 수목원로 432,127.352534,37.743954,231071.3366,571638.9115,231071.3366,571638.9115,6,VERTIPORT
8,고양시,27.427037,44_고양시,경기도 고양시 일산서구 킨텍스로 217-6,126.747276,37.666321,177702.4519,562993.9034,177702.4519,562993.9034,7,VERTIPORT
9,성남시,27.157394,16_성남시,경기 성남시 분당구 백현동 523,127.106964,37.38674,209472.627,531939.2443,209472.627,531939.2443,8,VERTIPORT
10,파주시,24.942799,43_파주시_1,경기 파주시 송촌동 913-1,126.697176,37.749485,173311.9575,572237.4539,173311.9575,572237.4539,9,VERTIPORT
11,천안시,22.992577,27_천안시,충청남도 천안시 서북구 공원로 227,127.104722,36.800559,209345.777,466885.005,209345.777,466885.005,10,VERTIPORT
12,화성시,21.452705,01_화성시,경기 화성시 만세구 마도면 고모리 474-4,126.742186,37.171112,177103.0344,508033.9899,177103.0344,508033.9899,11,VERTIPORT
13,중구,19.97536,09_중구,서울 중구 명동2가 1-17,126.986425,37.564156,198800.6447,551624.7304,198800.6447,551624.7304,12,DEPOT
14,영등포구,18.858989,04_영등포구,서울특별시 영등포구 의사당대로 82,126.922048,37.522549,193109.1128,547009.6723,193109.1128,547009.6723,13,VERTIPORT
15,여주시,17.760209,50_여주시,경기도 여주시 명품로 360,127.610431,37.245538,254160.512,516437.414,254160.512,516437.414,14,VERTIPORT
16,용산구,17.701688,13_용산구,서울 용산구 한강로2가 412,126.972528,37.532591,197571.821,548121.715,197571.821,548121.715,15,DEPOT
17,인천공항,16.623444,36_중구,인천 중구 운서동 2859-8,126.469533,37.472169,153075.6707,541547.3793,153075.6707,541547.3793,16,DEPOT
18,김포공항,16.379039,40_강서구,서울 강서구 공항동 1372,126.805176,37.554118,182785.0721,550528.4098,182785.0721,550528.4098,17,DEPOT
19,이천시,16.362585,49_이천시,경기 이천시 호법면 유산리 354-4,127.440736,37.247207,239103.3481,516538.9656,239103.3481,516538.9656,18,VERTIPORT
20,평택시,16.115202,24_평택시,경기 평택시 지제동 103-1,127.068608,37.01419,206105.8058,490589.9565,206105.8058,490589.9565,19,VERTIPORT
21,중구,15.158458,38_중구_1,인천 중구 송월동3가 17-1,126.6196814,37.47864815,166360.5186,542202.2826,166360.5186,542202.2826,20,VERTIPORT
